Udall Buttrick,01/22/1971,103108.83,15,b958c9c4-6c40-4139-88d5-a40ea9888e7a
Arlin Swett,12/20/1964,266696.73,14,0c6cb7e8-230f-43d8-b343-65c1b69a698e
Angele Tweedy,02/05/1980,216562.48,3,1594bfc9-526b-48d3-bee1-1ab9606b94c4
Lizzie Bellhanger,08/01/1967,664324.38,22,f7158331-d4d0-4efe-9f39-4a12c7aca740
Lotte McCurtain,04/15/1952,283072.71,10,f1a9aa54-644d-451b-9505-f66cc1f7c690
Ilyssa Dodgson,05/01/1975,544705.01,4,8629bccc-b7f3-4f9d-b3ad-d919a9a518e9
Mac Pridmore,08/27/1971,666254.39,7,d3d3e5c8-14fa-4a56-a62c-b354a3c65e82
Reginald Mansuer,08/04/1964,326284.72,26,0f5a08c7-ab4b-4b87-ac69-f6b12a2819ed
Kellie MacVanamy,09/25/1992,547636.67,12,0867a8df-82a6-462b-bea5-527c85ecd4d6
Kamillah Dracksford,11/27/1979,692826.49,2,afd81ec1-5026-43f0-8fb6-b3131e6cde78
Blakeley Cowan,10/05/1960,604426.0,8,8322db35-8186-48c7-926c-7063faff81f4
Fanny Laister,12/24/1977,237918.5,46,d64e6021-8766-4ba4-9117-92adb14951a0
Rhody Ottewell,07/06/1984,234207.23,29,a7967af8-b479-487e-9e22-b585ddd7fae9
Freddi Boscott,12/07/1997,144151.76,37,0db44942-7809-411a-a6aa-34db4ac850dc
Shamus Everson,01/27/1978,418662.24,24,04f56257-02ce-4393-a0e1-08a59ddd32d8
Margaux Guittet,01/01/1982,305680.29,52,829ac492-ca6b-4bb6-b8b3-0e0ead846a96
Noel Smidmore,03/11/1957,75622.68,16,8ed6ffe1-24a0-4c2a-b78d-880a6e5c5aae
Brandon Thain,08/18/1999,860914.69,59,3d55cf78-2765-49ad-8f83-ca0bb493dd35
Hamil Mawer,10/25/1989,380809.51,29,71206baa-3beb-47d3-8bc5-8c83421da55b
Dwain Sainter,08/18/1987,216047.99,44,2906935a-da95-4186-ad83-1b1694a95d2b
Martie Lawlie,10/19/1975,161452.96,9,87496c74-1714-430b-94e1-caee8295552f
Dacy Suttling,11/09/1985,1497.12,49,40359ba1-7464-4ac5-8704-236aa39a1b87
Ulrikaumeko Algy,07/03/1992,505852.34,7,e8eaa872-5442-4a17-8093-09ee4f29214d
Cornie Sivewright,05/07/2001,81492.52,55,caf17183-6839-4057-becb-5cc937001a0f
Irving Pyburn,03/18/2000,554212.0,20,ba9b61ee-568e-4637-841a-02e05a9e3882
Alta Ethridge,07/12/1988,718020.0,25,f8deb32a-aaee-4962-9c3e-355609c8fe78
Gaby Haxell,12/26/1986,484926.04,45,71415c6f-de8e-4c1c-abc6-1613f6439215
Ricky Tsar,05/11/1961,950551.84,45,e1cd6724-1e64-45f8-9184-edf6d7637b82
Lonnie Rouch,11/07/1981,504855.8,7,1edf2f8f-d1ee-4f5c-bc5f-ec4f3953eeb9
Nessie Alberts,08/15/1994,940020.85,14,6ae1f98a-4f18-4207-91d4-c634f7aec304
Brian Filipczynski,07/13/1952,980729.6,41,bea32cb2-0c4f-4cfe-8b3e-13b797467a63
Vladamir Furney,05/25/1960,567630.74,13,27b56884-0759-4887-a9db-4883ceb91f0d
Deeanne Corkett,01/11/1974,566564.0,28,9f28005c-1c04-467e-84f8-e10234491336
Robinet Gynn,10/07/1988,87035.65,33,098756b8-8bac-4351-9043-eb9cbd7a9dc3
Robinet Saynor,08/03/1955,439944.02,19,90d107b3-e9ad-48a6-a645-58d175937db5
Erroll Steedman,09/12/1991,298333.92,40,579d1409-156b-4f84-941b-91bb5fce60a9
Horatius Richardson,10/11/1977,520822.69,7,5f90f3fb-155e-4cf6-8431-65f70c0181a2
Nelie Scottini,01/05/1995,45207.89,34,f3e88f96-4a42-44af-b4cd-916ac7cbb52b
Sharia Shird,02/13/1962,899687.29,12,ca7432ff-e6b7-4d10-9c26-7f7a0aca849a
Petronella Sewill,12/03/1950,614722.56,41,873cd194-2ada-4347-91c0-c9f5c6e7ed90
Ambur Farthin,08/17/1974,883623.15,7,0dd63f21-86db-4d82-a154-d18bac4482c4
Roberto Trencher,10/12/1957,533198.38,37,8930012f-ddd8-4bb8-ae0b-2f5411b42c3e
Koressa Mackison,08/21/1990,887204.29,8,ebb10ac7-a189-43cd-9f5c-e5a2c6a5500f
Jeanette Freddi,03/28/1967,47196.19,43,dd611229-463e-4b06-95f2-cafec14fc197
Emalia Lowery,04/03/1961,801968.32,35,4080fe22-71c8-450c-ae8f-d5b31004ebfb
Allyson Nerney,10/24/1991,175896.64,29,e611e7ed-27a4-46d1-af22-81652b2d0a7c
Xenos Jaram,07/23/1969,413627.68,37,51b047d3-b370-488c-8315-03306021730d
Emalee St Clair,10/23/1961,363760.79,4,3205520b-9aea-4cee-86b9-5849685bf87a
Ranee Wasiel,05/18/1979,137730.18,44,be2afc4a-4214-49b1-bd42-24383e2529d1
Hildagarde Masseo,07/22/1975,965011.0,32,cae54ac7-0da0-453e-80e2-181bb9bdc521
Charissa Murrigan,08/25/1951,658464.74,11,bbac1116-8d3e-4438-8f18-0512746e0787
Margi Maskill,12/28/1954,124238.62,41,a8a24c30-9347-4e42-8cc0-d42832db8799
Florry Bowness,07/11/1975,924729.67,7,c933a28c-75bd-47b2-a1fa-2021df88c58e
Aurelia Mariaud,12/03/1955,979612.17,6,efcffd1d-b149-4f91-aae2-91f1cc4c90e8
Alberik Lydford,05/21/1992,961959.57,15,3e386b55-2497-44b4-9ac5-63142d31fc67
Truda Vidineev,01/01/1964,486971.17,26,36bda360-38bf-4735-9601-37dcff0e584f
Thibaud Reucastle,10/27/1971,395840.94,27,968ff57a-7990-4b2e-8737-15c3305a45c5
Alfred Belson,01/04/1959,601427.59,2,4b4c7830-2d87-4b14-aee5-ebba387dc55f
Veronika Penna,03/24/1994,707692.78,58,01d4d2f0-5736-4693-8455-b2b1bf42037e
Wally Ferney,02/23/1982,599851.32,32,2c6ebcad-c3d5-489b-b8c6-cbde21b2a7a7
Waylan Gainsboro,03/30/1962,180217.0,31,dc7e84db-14b7-4bb2-af91-20f15c350db2
Terese Rodger,08/26/1965,537043.09,50,e29f8b89-f195-40d9-9c52-76b99d56311e
Saunders Gumery,02/14/1991,785701.0,15,cf7fd95b-e9ae-4ae5-8a2e-3c3a862b199c
Schuyler Ygou,01/12/1980,503458.1,53,4fdb9570-192a-420e-8d4d-280d13fd4bad
Jarrod Cowing,07/19/1975,845652.13,53,752db524-7826-4dab-b7bf-ce9b2ec6d4d3
Linzy Banck,06/18/1985,819892.12,58,4bf62282-63fe-4ca6-ae01-ca9d83715e68
Cody Abramamov,12/19/1975,721908.33,21,bb907c2b-f384-44fc-baab-bbb96a2580da
Vida Pantlin,07/04/1996,748365.97,33,c1292339-883d-4dd0-b652-3c3b87d1d2cb
Lebbie Lipscomb,02/10/1973,287815.83,43,f370ed5e-077b-498c-9005-313032357816
Shani Ransley,02/10/1966,856171.49,41,e25b5798-4b81-4ad4-986b-b2aed6a11e26
Ramsey Fulford,06/20/1994,664265.06,31,62517937-59a8-46d0-8c80-97725fe9b4bb
Melonie Kliesl,10/13/1973,58368.23,22,a78fa86b-1e31-464b-bf7b-55d8320f1464
Lorens Cardis,08/17/1970,284334.68,45,c9099859-b1fd-4da2-95cf-7cafbf8f4e39
Nariko Patifield,01/31/1986,790099.98,44,f1b024bf-9c7b-423a-b606-b6241e61ec0f
Lewes Laughlin,11/06/1974,385994.94,32,bee24c03-f1e9-4b89-9d36-863623f3d34d
Delcine McGillivray,02/10/1981,183698.82,17,53f63e77-c9bc-4560-8fa4-7359106d164b
Emylee Ruddlesden,06/07/1963,257179.45,28,3190d2e6-983b-4c65-a783-22b7d28b2c4b
Candy Wattingham,02/24/1958,247352.81,13,63e602f0-f79f-4834-ba0c-79e26eb3a496
Victoir Marushak,02/10/2001,194088.78,32,27beb3d8-517d-4430-9b27-e842a5628694
Baxy Goudard,05/03/1977,282068.58,41,0cd64999-1d2f-4611-a12a-4c411b6ff1b5
Celinda Sture,11/27/1976,617935.05,58,4df47c6c-820d-49be-8169-f13fbf9dff42
Glad Keems,05/29/1999,994838.6,33,4d30003c-349f-4598-97dd-6042e91c7772
Rubie Britney,02/22/1981,915474.61,42,f636d680-59c4-4bef-969c-92cba5894fd1
Jeanelle Taleworth,03/22/1968,17712.02,49,4676fd99-e11d-42d4-b4fb-a5a6bd0531ab
Ephrem Pridgeon,02/07/1991,77584.61,30,e4ae6ef3-e836-4364-902b-19fb04c220b8
Margo Paler,10/17/1993,775282.83,53,3413f5da-a59f-418d-8b79-170b1039443d
Jarrad Janout,11/09/1998,78082.57,22,cc90f1dd-0c4f-4b1f-8114-f01a65957f7a
Lark Delany,01/03/1988,280150.82,55,08e76855-3534-430c-98ed-a9ccfaa74ee4
Moina Cherm,12/24/1952,136212.84,17,fdf31695-39d5-4f54-9f1d-257d983ca07e
Edgardo Tilliard,02/10/1972,579628.84,7,92a24fe4-c1b6-456c-8e29-a36835db37cd
Stinky Damrel,05/18/1987,591862.11,3,6a349139-1f17-430b-9410-dce96ee07e2f
Virgil Lissaman,08/27/1974,307803.14,32,3a459adb-29bc-4166-8ece-f6d24030657d
Ruthe Crates,09/11/1982,409187.47,14,0d450db5-eef0-4fe5-af7b-69b57e18a175
Sandi Masey,12/22/1954,625288.31,16,4c13402d-5bf3-4569-95ef-96885b25bfa3
Mariette Courtman,05/03/1993,813166.44,17,5e74c5a9-0b5e-4e6c-8809-eac38e4a372d
Henka Totterdill,02/25/1993,683325.19,58,4ba5f5eb-6249-40ed-9d68-9a413d5cb198
Juana Tribbeck,08/04/1965,850858.66,1,4b4ea985-2978-41be-a25d-1230c01ea1b0
Kippie Sabathier,08/19/1960,328400.54,28,16d7f217-f863-4df3-9264-044cab39dedb
Juditha Dredge,04/11/1951,232969.81,31,f3b34907-dad0-4445-9ac9-fa595cca4ffb
Lem Ronan,01/21/1995,113724.74,24,dbe696a5-cc2d-4a2d-a4f8-3e4d4ff877f9
Bat Lafont,10/29/1969,422970.33,38,46af5afc-2621-4190-aa97-253348791780
Norene Clarage,05/13/2000,280661.34,38,c619500f-e907-4374-bd8a-29a5554ed60a
Gusty Glanville,07/30/1968,876574.01,9,2fbaef9b-dfc1-4dd4-b646-d32db2fb6156
Esma Rickerby,04/15/1978,465489.9,12,ca499211-3fc7-459b-a285-627e2a5873bd
Berry Aleksandrov,05/30/1987,663529.01,19,821ea678-f8ee-4056-a88f-8522f026e95e
Bernhard Davio,05/25/1961,782139.91,22,111ea996-44bf-4e7f-b3ac-5a95b54dbd72
Philippe Huxstep,06/14/1970,427225.21,23,7440bb25-f24c-4913-b4af-f84975333d1e
Lane Pourvoieur,07/04/1983,553222.08,51,6d57563c-fb41-4075-b807-da2aa84a8682
Cally Turmel,01/31/1976,458471.88,6,038bf08c-d079-488b-aacc-0fe5e3c05de2
Tamqrah Abreheart,05/24/1957,292469.0,21,15a8b431-c60a-48c7-85cf-2bf5cd168c7a
Michaeline Jolliman,01/03/1960,943801.01,9,cf69c287-346e-4cce-b4f5-031650171602
Elfreda Sutheran,05/13/1973,107470.13,26,09512a2f-22b9-43c4-8821-ff141e05ba1d
Ferdinand Mintrim,08/20/1981,489251.0,51,bb107f43-4c1c-4a43-80d5-c606d024c474
Sondra Haynesford,11/15/1956,592409.48,22,877f21df-45ff-42f3-af63-ffb0b062879b
Misha Ellery,04/05/1957,780898.55,27,d38560bc-4952-4a4d-b80b-4d8cea33d5d3
Rosco Patershall,06/26/1977,811983.49,16,14d3a1ed-e819-4822-8ca6-4d1eba2439db
Baird Goddert.sf,11/09/1961,683469.7,51,af2a9998-02cc-4814-83e1-d813ba3455be
Oralia Manna,01/05/1986,715684.85,16,26235db6-8e42-47cd-a24d-1badfaa37daf
Karoly Pheasey,08/15/1973,252058.86,6,896ffb8c-9709-4d84-a26d-1161e5287a94
Aguste Mingo,06/24/1959,10421.16,46,862331e3-bc79-43a2-b2dc-b09b803e275d
Jennie Juarez,08/06/1989,959773.79,36,76362878-6792-4ac1-b12d-d4614c1a00b3
Joyce Ruppertz,04/16/1967,770714.49,51,36eef9e4-4572-4826-abee-5386c9227bdc
Nelle Van Bruggen,08/11/1978,36243.64,45,b91f9de8-71d2-4422-826d-e65dd89491a9
Putnem Spurett,08/12/1981,258221.9,30,483c0542-840c-4ebe-a77f-0d18f5f33e3c
Darice Yesinov,05/23/1955,536056.22,13,3809d156-5bdb-411f-8d83-740ba23e2a51
Krishnah Bernaldez,03/25/1987,914751.74,38,2ed250a7-dd28-4aa8-a382-165c985f2319
Gladys Philler,02/09/1977,255074.37,30,e461d4de-513d-46d9-9716-4c2c80779135
Fanchette Hasser,08/21/1973,797975.58,58,82d6d1f8-7448-475c-889c-5c7bc6af758e
Saraann Monkeman,08/11/1958,749749.61,42,40574229-90c5-4661-b260-b4ea31ba8195
Chrissy Andrzejak,09/02/1978,442350.42,17,ffccd7f1-2c2b-4d66-abe2-a11791c680f3
Pearline Greguoli,12/06/1968,607745.01,56,44051ed9-4e6a-48a3-aae6-c4a3c88718e4
Wendy Melesk,01/07/1981,103848.59,40,61c23fbb-b410-4245-a211-5a6db5c3331b
Gretchen Bradshaw,02/09/1968,867645.68,38,a0478fc9-b97a-4bc7-9a16-2c893eb6560b
Paton Sein,11/12/1954,370574.88,17,cb3e370c-6fed-4f53-8c08-51c89dfa47f4
Tanney O'Devey,11/13/1985,473803.61,41,6d4a8d8b-dcac-4b8a-bd39-2c4c56010bd2
Grazia Wilcocke,12/11/1988,262289.39,35,100b2109-4af1-4de3-8571-57bec1d15008
Umberto Casetta,04/17/1978,923161.26,30,3f00128d-5892-4b7b-8856-fdf719cc56b6
Conn Brinsden,07/08/1952,500912.48,14,6fa55b94-05c8-4779-bcc4-1feeacdb1a2b
Wildon Secretan,05/27/1998,474751.5,16,d20e5750-6c77-4933-a0fd-52293e7125ff
Erhart Sterrick,07/24/1970,542413.66,27,73689db2-0113-4672-885c-f45d3add86d5
Cordi Feasby,05/19/1987,997820.14,5,68c4537e-89c9-4ae8-a180-01cf7c49831c
Chrissie Pepi,07/28/1954,457411.91,18,b3ac4c97-e25d-4e76-8428-7f4617f35867
Barret Brewett,08/30/1986,181913.49,42,9a8b8779-a7ed-4034-9a45-adbd6735cc6b
Janis Wrought,08/29/1981,416800.64,37,a009a29f-ee2f-4f50-a6d8-f97c826c7eec
Rene Muffitt,08/24/1988,826380.56,32,339b3349-e9f1-4532-aa33-c6db1f89181c
Abelard Caw,02/23/1991,755369.98,45,b81ccc31-e9fb-4ec9-b853-570a1822b259
Michele Popley,09/08/1979,124972.46,40,9f3b5294-8b20-4143-a14f-85a7afea2e5c
Ketti Tuffrey,12/19/1985,657714.46,38,855a1dd5-9672-4c4e-adf0-6eb2a87ad2b8
Paulie Zanardii,06/07/1966,396422.79,18,40304d7a-113a-4b4a-8ce1-cce2c45accb6
Jud Devany,07/24/1957,894189.72,45,73c6aee4-f00e-4f48-8234-ba52a7df74e3
Marietta Bushel,11/11/1975,861717.01,22,d7fedc8c-eb53-4f46-8c11-2eb082e52b4f
Jarrod Burnapp,07/03/1995,962325.74,55,475836ed-5e25-488b-8a43-73c21b0f6fe9
Lyndsie Valentinuzzi,07/20/1971,266525.88,33,3f69d6b2-6512-4fa6-99d2-f3721fa39ef3
Shay Woodfield,01/07/1965,614689.44,40,07fd34c1-4940-4215-b854-427618f9c043
Brande O'Dee,07/30/1976,292840.12,18,79b739ae-8274-4288-b5de-1efc6029a6a8
Sasha Leinster,10/01/1977,176907.52,35,7864c411-9727-4aaf-88ac-1e07821b6a15
Kathryn Norrie,05/23/1981,865086.59,32,fe344f38-661b-4343-92d4-335fa5b935a5
Sarah Orsay,11/18/1999,231519.21,44,cac3a7ed-60c3-482c-90ca-cf3c75b26014
Filip Garron,02/20/2000,169306.43,57,7c32e63d-6dc4-43a0-8e61-4143debbea56
Marlon Liell,08/20/1960,147829.37,52,139f4421-1f0b-4b0f-bca1-1f47d97f8833
Den Shimuk,05/31/1978,694506.59,37,8d184b2e-0abf-4e82-b2e1-2fbffa1f048c
Viviene Prigg,11/10/1994,477637.95,16,ed130ae4-b2ef-4e16-8982-77bb001d4b8a
Lorette Lefeaver,02/14/1983,264729.61,13,6580c798-8db5-4a9a-9d13-cdaf9c19be73
Sadye Hoopper,09/06/1987,218127.37,21,9462d6f0-05aa-4b3f-8171-904ad1a78374
Bealle Volante,12/25/1966,847618.74,34,df7949fc-671b-4aeb-aae0-46360cb7dd01
Bonny McGunley,01/19/1999,790181.05,9,af9439be-8846-4308-a8e4-1b48060f3311
Bell Hutchence,09/18/1969,195436.95,41,6769f78c-8c21-460e-9120-f61dacbc05c9
Kin MacRinn,01/13/1982,277637.51,39,5ad8055a-40e8-4254-bc54-f7b209f5c232
Gregory Ivancevic,11/17/1955,495359.15,53,34150026-c7b6-4651-9fc0-9480fc5e183d
Bobbe Gloy,02/29/2000,482793.91,59,9c3efbdc-b3cc-4f71-97b0-db10b57202bb
Lydia Eggleson,09/30/1988,398723.55,22,425e8895-d0a1-4d33-9e5d-2f305007c79e
Parry Boulder,03/11/1973,758063.25,30,39d24818-dc9a-4447-ae27-a2bea56961ad
Nicholle Rockhill,01/31/1956,296002.37,5,73f52e10-d32c-450e-853f-af90e9e59cbd
Niki Gebhardt,11/04/1965,456734.37,45,b49a8768-bec8-4d43-b83e-765497a1b2b5
Tabby Merwede,05/05/1986,474696.62,57,c01aefec-59e0-4bb0-9879-730ff3787da7
Dorotea Allibone,10/07/1968,803592.99,35,82dc8a16-fd7a-4682-bb1f-58352881782e
Frasquito Hatchman,08/24/1973,503764.15,32,82388250-ca0c-4f56-922c-e43924351018
Auberon Checo,12/11/1962,112556.7,9,07dd9625-f4a6-4a86-92f3-fff4ed4ed950
Rollie Vanes,11/01/1993,766741.19,4,cdfdfd05-63e9-4697-89a6-196371a09585
Christian Stellino,01/26/1954,427120.82,11,f719880c-7663-462f-8d15-77e68c92c8e3
Madge Bodham,04/18/1978,548784.0,9,a19abd3d-dcfd-4ef3-826a-da753a4d45c4
Duke Brighouse,01/30/1966,801230.06,7,510636d8-553b-4aaf-b657-ca8a46c6a62a
Aldo Sudell,10/05/1978,377790.92,2,7bd87367-17f1-467b-90ac-008f9863ef39
Bevin Haskew,07/12/1953,688798.38,23,725ee47b-e02c-4233-9d17-d643b4231cda
Eldredge Gailor,03/17/1964,210091.07,5,f8eacc11-1ec2-4b04-b1e4-4208c2c46ac9
Tabby Filler,11/27/1969,503228.98,56,3e5186ec-cfc9-4a90-8571-2f72467d4a9d
Steffen Celler,11/09/1951,238347.42,24,8ab75459-08bb-4964-a57b-3ad25bad2b31
Jewel Pude,04/14/1979,544709.06,5,74ef85d8-d51f-44b4-840b-25d82f0e9670
Aubrey Batchelder,10/26/1974,914892.7,35,59d6f721-fd81-4b2f-8703-daf5229e5700
Sutherland Woltman,06/03/1995,880983.96,33,e53fa2b7-3557-4cf3-9868-df9b37857036
Sebastien Bariball,12/23/1958,585929.15,31,775266c2-f23e-4cc9-9354-b7b0a7e47756
Berti Wiffill,06/12/1955,365033.34,13,33ab4f00-8578-4a63-be57-06818c7f13d7
Devora Biggen,05/12/1979,295930.38,59,8d4a53b6-28ec-4ba1-b4af-83a23b2a6713
Boniface Cooley,12/30/1958,62897.52,15,082c4504-d3d9-48de-a99f-f4f8d4586c0e
Modesty Tuminelli,05/15/1973,490603.59,40,26db91a0-f89f-4930-9c47-229169ff75f1
Dolf Bond,03/15/1968,350935.0,21,b4431648-afe8-45e3-b6c1-a56b9cd24be3
Hilarius Porson,06/18/1961,901407.38,29,e95d31ed-a57a-4622-ac72-45661a145533
Ruttger Bunford,10/17/1950,304413.69,13,e8c7d8d1-94b4-4bf3-b6e3-58a7d7ba5e72
Maryjane Basili,03/06/1964,266102.0,24,5ce11f59-8275-47e5-87bc-c56d79dcf703
Hattie Marquis,11/26/1955,656984.46,20,d0c050df-1da7-4e4a-85ee-634766560c73
Nathanial Pactat,05/04/1992,671793.67,3,ef03c7f1-47c7-485d-8bd5-826ecae7c89e
Hilly O'Lynn,01/27/1951,421827.01,16,0971c1ba-00fd-4200-8d4c-941bd7b8ca7e
Hilario Meharg,02/11/1959,74037.5,1,e1764590-f144-476d-a62b-86a539405cc8
Brynna Bradder,02/13/1952,112218.02,43,fd9026b8-8ec6-4b9a-850f-de4165b51fce
Teresita Moorman,03/29/1955,441663.29,33,1ada2abc-672b-49cf-90d9-98f538dfa1f6
Woodie Whieldon,09/16/1959,883477.8,46,bf058e0f-4e38-47ee-b388-9fe5002446b2
Gilberto Greensted,05/10/1973,640229.87,58,0ad8d9f8-8f75-485f-b61c-4a1064b0721e
Sal Wernham,02/26/1992,519628.45,29,d38809c3-acea-4908-b7c7-609640910096
Armin Seymer,03/30/1975,487992.95,33,d9cc12ba-7575-48ec-82ba-6f13760698dc
Joyan Paton,10/25/1977,687323.0,22,2ce03175-4a77-4e1d-84f3-3b1ca2084d61
Pascal Fern,01/10/1972,658131.73,43,b4c7416d-be39-450c-81f7-4882cfefd5f5
Sherie Hutchison,09/26/1998,996319.76,19,e8c795f3-d883-4540-b1ba-0be824ab5ff3
Thain Abdey,09/04/1988,697944.55,30,2ff917c7-3882-4e97-bbe4-fbd7482def1e
Ronalda Lyvon,09/16/1991,952506.0,51,8a2a3dfc-4cb3-4e3f-987a-d831addf2ac3
Lori Scampion,06/23/1972,626396.44,12,6d5a11e3-2133-4638-8331-3ac9bee4c705
Culley Rapinett,05/25/1992,242594.12,19,4e4e17ec-72d5-44a9-a912-1d49541eaa98
Roosevelt Guerro,05/28/1963,826134.77,14,56c07f84-668f-4da4-9cfa-5e82e9a0dc45
Kristoffer Regglar,07/28/1953,825484.52,10,53495abc-7d27-41c9-8864-d975f9aaf0a4
Augustine Ewing,11/14/1993,961665.09,26,568dfb0c-3beb-46a8-af71-429237a00185
Ibbie Brittian,12/04/1950,352053.97,38,d4572a18-0c6e-476b-96f6-610bd483c84a
Tanny Stenyng,10/07/1968,304283.64,55,78a85dbe-ce78-4984-9ce5-62d6b695fa40
Noni Basnall,09/02/1995,312956.45,40,96ba84a6-31e0-4c9e-afdd-34aa5808e4df
Christean Revening,01/11/1973,143640.91,51,f9ac0a06-a21a-47f6-8757-dcc2ddadc7ca
Dalenna Steely,09/25/1996,803022.69,54,3ac7830c-a26e-42ea-8db3-ae9d1b2baab0
Kendrick Medmore,11/05/1970,857791.7,37,deefbf0f-63b0-408c-b0e6-e53eea70ecca
Lilly Tincombe,01/18/1974,598577.33,40,4ecd1572-8c90-4912-bc6d-24f0c6de701e
Kim Beamiss,05/12/1955,496773.16,43,a0427332-3bb1-4fe2-97b5-178db113a9d1
Aldin Worssam,03/07/1996,684118.13,44,133cbf15-3163-4761-8fb7-d16464d8e310
Claudelle Hucker,02/06/1954,270406.42,44,45f41eac-749b-432e-b9b4-090a576ae72e
Calypso McPake,02/27/1985,594528.16,10,4c5fa3db-4356-431f-af57-f0ecc3112614
Carter Corley,11/20/1950,636370.55,28,3eae9c32-ce67-4802-bc2b-30a0315579b0
Eulalie Hadden,10/16/1958,982308.09,55,b7081c22-ee63-4b86-a4ac-02b857ceffd3
Aron Butterly,01/14/1953,656809.55,27,675aed0f-02fd-407a-9124-3511f6aa0649
Godfree Pendock,08/02/1964,309391.18,31,c8d107fd-9354-4e35-8338-c68f78baaab6
Nicki McKerley,07/04/1952,339.72,25,aaa27d46-7a54-4c03-8934-d6396757161d
Bunny Faichnie,12/31/1953,602838.24,23,3687de9d-5aaf-4ede-a570-0afaecea4c48
Auria Norker,03/07/1967,920937.4,51,abb5c734-b161-4d47-9312-de42c0b9bf70
Christiano Twidle,08/13/1979,57215.77,2,2c3a3c4d-4c5f-47b8-91ff-d9e4511ad19c
Aurlie Itter,07/28/1987,948541.99,50,c4b40ee9-6692-47db-b484-88df609b52a6
Lars Inglish,07/04/1984,146118.95,54,39e0d1b3-74d5-4514-8de1-7261ccb89b0e
Ev Martelet,03/08/1993,816225.37,21,78ff890f-e151-4692-80a4-e4012122a84d
Bambi Adamthwaite,05/08/1975,202672.44,60,ff98a4c8-a575-4389-bcf5-567a643b49f9
Jourdain Kensall,06/30/1980,578079.72,6,c7d86cdd-8850-41fe-b268-67ff4da858f9
Mandy Bloodworth,09/03/1954,861636.37,24,4befc6c5-7a60-4e39-a796-5cb16ab3e3cd
Rock Spicer,06/28/1975,372336.93,6,15972c51-acab-4ed1-90c1-baddc4277073
Gardie Pitford,01/31/1972,211922.36,20,11a4a97f-71d1-47e0-a531-45d01b524f59
Barbabra Snalom,04/11/1998,990116.51,39,d0cb80d8-c1e0-48f5-bc2a-cc1ea63ea012
Renault Domenge,09/21/1951,435600.61,1,5a06d4cf-b8f1-4762-8eaf-811ec17c92a9
Reinhard Dripps,08/15/1968,157821.49,54,d5f6c280-c2a4-49ec-b955-82883261d59e
